row,Scene,Lat,Lon,Comment
6770,LC80802392016191LGN00,76.4113920304492,-63.358154296875,ice
6771,LC80300052016193LGN00,76.4160697110055,-63.3622741699218,ice
6772,LC80280052016195LGN00,76.4142149577838,-63.3612442016601,ice
6773,LC80280062016195LGN00,76.4174404558731,-63.3722305297851,ice
6774,LC80832382016197LGN00,76.4118760017201,-63.3773803710937,ice
6775,LC80260062016197LGN00,76.4146988304049,-63.3595275878906,ice
6776,LC80812382016198LGN00,76.4137310682525,-63.3766937255859,ice
6777,LC80812392016198LGN00,76.4114726935022,-63.3729171752929,ice
6778,LC80842382016204LGN00,76.4155858862931,-63.3667373657226,ice
6779,LC80270062016204LGN00,76.4124406134938,-63.3677673339843,cloud
6780,LC80300052016209LGN00,76.413166509093,-63.3893966674804,plume
6781,LC80280052016211LGN00,76.4128438935244,-63.3900833129882,plume
6782,LC80280062016211LGN00,76.4126019269153,-63.3900833129882,plume
6783,LC80832382016213LGN00,76.4142149577838,-63.3681106567382,ice
6784,LC80260062016213LGN00,76.4127632384578,-63.3883666992187,plume
6785,LC80812382016214LGN00,76.4087298861191,-63.3790969848632,cloud
6786,LC80812392016214LGN00,76.4146181861423,-63.4041595458984,cloud
6787,LC80842382016220LGN00,76.4155052471972,-63.3602142333984,ice
6788,LC80270062016220LGN00,76.4163116170212,-63.3684539794921,plume
6789,LC80822382016222LGN00,76.4118760017201,-63.3732604980468,plume
6790,LC80250062016222LGN00,76.4163922514204,-63.3677673339843,plume
6791,LC80802392016223LGN00,76.4119566619543,-63.3705139160156,ice
6792,LC80280052016227LGN00,76.4153439675963,-63.3849334716796,cloud
6793,LC80280062016227LGN00,76.4156665249194,-63.4014129638671,cloud
6794,LC80260062016229LGN00,76.4155858862931,-63.3650207519531,plume
6795,LC80270062016236LGN00,76.413973015132,-63.4045028686523,cloud
6796,LC80250062016238LGN00,76.4159890747276,-63.3643341064453,plume
6797,LC80280052016243LGN00,76.4120373217187,-63.3811569213867,cloud
6798,LC80280062016243LGN00,76.4120373217187,-63.3729171752929,cloud
6799,LC80260062016245LGN00,76.4168760479533,-63.3942031860351,cloud
6800,LC80290052016250LGN00,76.4149407603744,-63.3921432495117,cloud
6801,LC80270062016252LGN00,76.4115533560854,-63.3808135986328,cloud
6802,LC80250062016254LGN00,76.4141343107029,-63.368797302246,ice
6803,LC80300052016257LGN00,76.41647288535,-63.3619308471679,ice
6804,LC80260062016261LGN00,76.4130052022482,-63.3605575561523,water
6805,LC80290052016266LGN00,76.4113113669264,-63.3845901489257,cloud
6806,LC80270062016268LGN00,76.4166341518003,-63.3667373657226,water
6807,LC80300052016273LGN00,76.4181660893861,-63.3605575561523,water
6808,LC80280052016275LGN00,76.4141343107029,-63.3530044555664,cloud
6809,LC80280062016275LGN00,76.4111500384713,-63.376350402832,cloud
6810,LC80290052016282LGN00,76.4117146798424,-63.3584976196289,water
6811,LC80250062016286LGN00,76.4126825829214,-63.3753204345703,water
6812,LC80300052013232LGN00,76.3401288426885,-64.2219543457031,water
6813,LC80260062013236LGN00,76.3453168864781,-64.2693328857421,cloud
6814,LC80290052013241LGN00,76.3555251994113,-64.3022918701171,water
6815,LC80290062013241LGN00,76.3432094768568,-64.2473602294921,water
6816,LC80270062013243LGN00,76.3483963728481,-64.2336273193359,water
6817,LC80280052013250LGN00,76.3432094768568,-64.2439270019531,water
6818,LC80280062013250LGN00,76.343533714488,-64.2137145996093,water
6819,LC80290052013257LGN00,76.3399666851658,-64.2308807373046,water
6820,LC80290062013257LGN00,76.3454789816961,-64.2473602294921,water
6821,LC80270062013259LGN00,76.3383450060745,-64.1951751708984,water
6822,LC80250062013261LGN00,76.3464515133636,-64.2116546630859,water
6823,LC80280052013266LGN00,76.3414260348914,-64.2144012451171,water
6824,LC80280062013266LGN00,76.3432094768568,-64.2446136474609,water
6825,LC80290052013273LGN00,76.3396423644552,-64.2253875732421,water
6826,LC80290062013273LGN00,76.3454789816961,-64.2473602294921,water
6827,LC80280052014125LGN00,76.343533714488,-64.2144012451171,ice
6828,LC80280062014125LGN00,76.3454789816961,-64.2240142822265,ice
6829,LC80300052014139LGN00,76.3399666851658,-64.2274475097656,ice
6830,LC80280052014141LGN00,76.3402909983229,-64.2171478271484,ice
6831,LC80280062014141LGN00,76.3386693570007,-64.2446136474609,ice
6832,LC80260062014143LGN00,76.3445063820724,-64.2446136474609,ice
6833,LC80822392014152LGN00,76.343533714488,-64.2384338378906,cloud
6834,LC80250062014152LGN00,76.3389937003728,-64.3599700927734,cloud
6835,LC80300052014155LGN00,76.3406153039267,-64.2281341552734,cloud
6836,LC80852382014157LGN00,76.3441821670957,-64.2226409912109,ice
6837,LC80280052014157LGN00,76.3302337773322,-64.328384399414,cloud
6838,LC80290052014164LGN00,76.3386693570007,-64.2157745361328,ice
6839,LC80290062014164LGN00,76.3477481165519,-64.2109680175781,ice
6840,LC80300052014171LGN00,76.3464515133636,-64.2803192138671,ice
6841,LC80260062014175LGN00,76.3406153039267,-64.2555999755859,cloud
6842,LC80812382014176LGN00,76.3351010812968,-64.2061614990234,ice
6843,LC80812392014176LGN00,76.3419124508118,-64.2212677001953,ice
6844,LC80290052014180LGN00,76.3470998300574,-64.2775726318359,ice
6845,LC80290062014180LGN00,76.3467756754856,-64.2501068115234,ice
6846,LC80842382014182LGN00,76.3477481165519,-64.2363739013671,ice
6847,LC80270062014182LGN00,76.3422367186514,-64.2226409912109,ice
6848,LC80822392014184LGN00,76.3354255077737,-64.2322540283203,cloud
6849,LC80250062014184LGN00,76.3425609789386,-64.2720794677734,cloud
6850,LC80300052014187LGN00,76.3409396019773,-64.2308807373046,ice
6851,LC80280052014189LGN00,76.332505397452,-64.1896820068359,ice
6852,LC80280062014189LGN00,76.343533714488,-64.2521667480468,ice
6853,LC80832382014191LGN00,76.3425609789386,-64.2240142822265,ice
6854,LC80290052014196LGN00,76.3383450060745,-64.2164611816406,ice
6855,LC80290062014196LGN00,76.3595740419262,-64.3270111083984,ice
6856,LC80812392014208LGN00,76.3376962815588,-64.2281341552734,water
6857,LC80290052014212LGN00,76.3409396019773,-64.2377471923828,water
6858,LC80290062014212LGN00,76.3404531520689,-64.2391204833984,water
6859,LC80270062014214LGN00,76.3467756754856,-64.2301940917968,water
6860,LC80250062014216LGN00,76.3470998300574,-64.3407440185546,cloud
6861,LC80802392014217LGN00,76.3539053323054,-64.306411743164,cloud
6862,LC80300052014219LGN00,76.3451547893724,-64.2102813720703,water
6863,LC80842382014230LGN00,76.3506650320943,-64.2157745361328,water
6864,LC80300052014235LGN00,76.3399666851658,-64.2356872558593,water
6865,LC80280062014237LGN00,76.3458031664691,-64.2803192138671,cloud
6866,LC80260062014239LGN00,76.3581165944205,-64.2830657958984,water
6867,LC80290052014244LGN00,76.3482343116051,-64.2020416259765,ice
6868,LC80290062014244LGN00,76.3448305894979,-64.2446136474609,ice
6869,LC80250062014248LGN00,76.3470998300574,-64.1951751708984,ice
6870,LC80300052014251LGN00,76.3535813362457,-64.2418670654296,ice
6871,LC80250062014264LGN00,76.349368700674,-64.2192077636718,cloud
6872,LC80300052014267LGN00,76.3506650320943,-64.207534790039,cloud
6873,LC80260062014271LGN00,76.3386693570007,-64.2858123779296,cloud
6874,LC80290052014276LGN00,76.3376962815588,-64.2089080810546,water
6875,LC80290062014276LGN00,76.3393180361909,-64.2350006103515,water
6876,LC80270062015121LGN00,76.3396423644552,-64.2219543457031,ice
6877,LC80250062015123LGN00,76.3370475268246,-64.2006683349609,ice
6878,LC80300052015126LGN00,76.343533714488,-64.3070983886718,cloud
6879,LC80280052015128LGN00,76.3417503140598,-64.2377471923828,ice
6880,LC80280062015128LGN00,76.3393180361909,-64.2439270019531,ice
6881,LC80260062015130LGN00,76.3474239770795,-64.2144012451171,ice
6882,LC80290052015135LGN00,76.3451547893724,-64.2391204833984,ice
6883,LC80290062015135LGN00,76.3402909983229,-64.2226409912109,ice
6884,LC80270062015137LGN00,76.3438579445676,-64.2061614990234,ice
6885,LC80300052015142LGN00,76.3402909983229,-64.1841888427734,ice
6886,LC80300052015142LGN00,76.3467756754856,-64.2638397216796,ice
6887,LC80280052015144LGN00,76.3380206475939,-64.1972351074218,ice
6888,LC80280062015144LGN00,76.3480722484747,-64.2638397216796,ice
6889,LC80260062015146LGN00,76.3378584655207,-64.2473602294921,ice
6890,LC80290052015151LGN00,76.3399666851658,-64.2377471923828,ice
6891,LC80290062015151LGN00,76.3443442755279,-64.2034149169921,ice
6892,LC80270062015153LGN00,76.3461273436915,-64.240493774414,ice
6893,LC80250062015155LGN00,76.3467756754856,-64.1869354248046,cloud
6894,LC80300052015158LGN00,76.333316600606,-64.2061614990234,cloud
6895,LC80280052015160LGN00,76.3417503140598,-64.2487335205078,cloud
6896,LC80280062015160LGN00,76.3448305894979,-64.2473602294921,cloud
6897,LC80260062015162LGN00,76.3419124508118,-64.2329406738281,ice
6898,LC80290052015167LGN00,76.3464515133636,-64.1917419433593,ice
6899,LC80290062015167LGN00,76.3370475268246,-64.1951751708984,ice
6900,LC80270062015169LGN00,76.3432094768568,-64.1951751708984,cloud
6901,LC80280062015176LGN00,76.3396423644552,-64.284439086914,cloud
6902,LC80260062015178LGN00,76.3412638924749,-64.2391204833984,ice
6903,LC80250062015187LGN00,76.3386693570007,-64.2308807373046,ice
6904,LC80300052015190LGN00,76.3370475268246,-64.2212677001953,cloud
6905,LC80280052015192LGN00,76.3547152894395,-64.3627166748046,plume
6906,LC80280062015192LGN00,76.3542293208187,-64.3627166748046,plume
6907,LC80260062015194LGN00,76.3539053323054,-64.3270111083984,cloud
6908,LC80290052015199LGN00,76.3545533017857,-64.3572235107421,plume
6909,LC80290062015199LGN00,76.3540673275053,-64.3675231933593,plume
6910,LC80270062015201LGN00,76.3545533017857,-64.3627166748046,plume
6911,LC80250062015203LGN00,76.3535165321731,-64.3634033203125,plume
6912,LC80300052015206LGN00,76.3540025256968,-64.3668365478515,plume
6913,LC80280052015208LGN00,76.3569181302941,-64.31396484375,water
6914,LC80280062015208LGN00,76.3590234646471,-64.3070983886718,water
6915,LC80260062015210LGN00,76.3342250881059,-64.1992950439453,water
6916,LC80290052015215LGN00,76.348655662955,-64.2796325683593,cloud
6917,LC80290062015215LGN00,76.3298443155923,-64.1141510009765,cloud
6918,LC80270062015217LGN00,76.3611284802758,-64.1313171386718,cloud
6919,LC80250062015219LGN00,76.3230270422954,-64.1752624511718,cloud
6920,LC80300052015222LGN00,76.3450899460441,-64.2507934570312,water
6921,LC80280052015224LGN00,76.3387666568462,-64.262466430664,water
6922,LC80280062015224LGN00,76.3429825020635,-64.2398071289062,water
6923,LC80260062015226LGN00,76.3429825020635,-64.2363739013671,water
6924,LC80290052015231LGN00,76.3559463300046,-64.251480102539,water
6925,LC80290062015231LGN00,76.341036885961,-64.174575805664,water
6926,LC80270062015233LGN00,76.3379557710317,-64.2027282714843,water
6927,LC80250062015235LGN00,76.3366582555186,-64.1162109375,water
6928,LC80300052015238LGN00,76.3460625048938,-64.2610931396484,water
6929,LC80280052015240LGN00,76.3387666568462,-64.295425415039,cloud
6930,LC80280062015240LGN00,76.3282214576875,-64.3640899658203,cloud
6931,LC80290052015247LGN00,76.3395774954476,-64.1876220703125,water
6932,LC80290062015247LGN00,76.3373070283849,-64.2288208007812,water
6933,LC80270062015249LGN00,76.3431446244663,-64.2267608642578,water
6934,LC80250062015251LGN00,76.3441173192364,-64.2130279541015,water
6935,LC80280052015256LGN00,76.3321159991998,-64.2068481445312,cloud
6936,LC80290052015263LGN00,76.3452520439049,-64.2761993408203,water
6937,LC80290062015263LGN00,76.3540025256968,-64.302978515625,water
6938,LC80270062015265LGN00,76.339901817669,-64.2130279541015,water
6939,LC80250062015267LGN00,76.3444415357234,-64.2377471923828,water
6940,LC80300052015270LGN00,76.3493038769764,-64.2123413085937,water
6941,LC80280052015272LGN00,76.3368204515683,-64.1972351074218,water
6942,LC80280062015272LGN00,76.3452520439049,-64.1910552978515,water
6943,LC80290052015279LGN00,76.3337384036196,-64.1917419433593,water
6944,LC80290062015279LGN00,76.3395774954476,-64.2006683349609,water
6945,LC80270062015281LGN00,76.3455762339634,-64.2473602294921,ice
6946,LC80250062015283LGN00,76.3457383261612,-64.2322540283203,ice
6947,LC80290052016122LGN00,76.3298443155923,-64.2247009277343,cloud
6948,LC80290062016122LGN00,76.3335761716793,-64.2343139648437,cloud
6949,LC80270052016124LGN00,76.3447657446593,-64.240493774414,cloud
6950,LC80270062016124LGN00,76.3439552081611,-64.2693328857421,ice
6951,LC80822392016126LGN0,76.3413611741928,-64.2727661132812,ice
6952,LC80250062016126LGN00,76.3386044834605,-64.1203308105468,ice
6953,LC80320052016127LGN00,76.3418475923791,-64.1011047363281,ice
6954,LC80802392016127LGN00,76.353678531901,-64.3201446533203,ice
6955,LC80300052016129LGN00,76.3484936047316,-64.240493774414,ice
6956,LC80280052016131LGN00,76.3497900176769,-64.2610931396484,ice
6957,LC80280062016131LGN00,76.3386044834605,-64.0853118896484,ice
6958,LC80290052016138LGN00,76.3470349957901,-64.1423034667968,ice
6959,LC80290062016138LGN00,76.3424961235271,-64.1443634033203,ice
6960,LC80842382016140LGN00,76.3405504394514,-64.2061614990234,ice
6961,LC80270062016140LGN00,76.3413611741928,-64.1944885253906,ice
6962,LC80822392016142LGN00,76.3381179519718,-64.1999816894531,ice
6963,LC80802392016143LGN00,76.3403882868383,-64.2528533935546,ice
6964,LC80300052016145LGN01,76.3450899460441,-64.2363739013671,ice
6965,LC80280062016147LGN00,76.3457383261612,-64.2521667480468,cloud
6966,LC80812392016150LGN00,76.3433067449811,-64.2961120605468,ice
6967,LC80290052016154LGN00,76.3433067449811,-64.2837524414062,ice
6968,LC80290062016154LGN00,76.3408747390127,-64.1374969482421,ice
6969,LC80270062016156LGN00,76.3340628618329,-64.259033203125,ice
6970,LC80822392016158LGN00,76.3468729186929,-64.2501068115234,ice
6971,LC80250062016158LGN00,76.3421718617293,-64.1457366943359,ice
6972,LC80300052016161LGN00,76.3441173192364,-64.1560363769531,ice
6973,LC80852382016163LGN00,76.3387666568462,-64.0818786621093,ice
6974,LC80280052016163LGN00,76.3429825020635,-64.1594696044921,ice
6975,LC80280062016163LGN00,76.3585376465487,-64.3256378173828,ice
6976,LC80812392016166LGN00,76.3468729186929,-64.2466735839843,cloud
6977,LC80290052016170LGN00,76.3530305216697,-64.3352508544921,ice
6978,LC80290062016170LGN00,76.3580518114763,-64.3359375,ice
6979,LC80270062016172LGN00,76.3565942044093,-64.3276977539062,ice
6980,LC80822382016174LGN00,76.3476832853046,-64.2672729492187,cloud
6981,LC80822392016174LGN00,76.3382801310233,-64.2549133300781,cloud
6982,LC80250062016174LGN00,76.3343873124897,-64.1841888427734,cloud
6983,LC80802392016175LGN00,76.3321159991998,-64.185562133789,ice
6984,LC80300052016177LGN00,76.3326027403633,-64.1622161865234,ice
6985,LC80852382016179LGN00,76.3390909979522,-64.1574096679687,ice
6986,LC80280052016179LGN00,76.3267607239896,-64.1395568847656,ice
6987,LC80280062016179LGN00,76.3374692168796,-64.1354370117187,ice
6988,LC80832382016181LGN00,76.3543265119463,-64.3256378173828,ice
6989,LC80260062016181LGN00,76.3446036411353,-64.1498565673828,ice
6990,LC80290052016186LGN00,76.3572420486341,-64.328384399414,ice
6991,LC80290062016186LGN00,76.3361716560366,-64.1471099853515,ice
6992,LC80270062016188LGN00,76.3397396575025,-64.1464233398437,ice
6993,LC80822382016190LGN00,76.3347117555901,-64.2803192138671,ice
6994,LC80822392016190LGN00,76.3455762339634,-64.2109680175781,ice
6995,LC80802392016191LGN00,76.3431446244663,-64.2322540283203,ice
6996,LC80300052016193LGN00,76.353678531901,-64.339370727539,ice
6997,LC80852382016195LGN00,76.3506002144357,-64.3366241455078,ice
6998,LC80280052016195LGN00,76.337793588203,-64.2542266845703,ice
6999,LC80280062016195LGN00,76.3577279119978,-64.3132781982421,ice
7000,LC80832382016197LGN00,76.3319537483666,-64.1608428955078,ice
7001,LC80260062016197LGN00,76.341199031021,-64.13818359375,ice
7002,LC80812382016198LGN00,76.3552984254184,-64.3448638916015,ice
7003,LC80812392016198LGN00,76.3353606191226,-64.1368103027343,ice
7004,LC80842382016204LGN00,76.3565942044093,-64.3592834472656,ice
7005,LC80270062016204LGN00,76.3586995878008,-64.3345642089843,ice
7006,LC80300052016209LGN00,76.3326027403633,-64.2899322509765,ice
7007,LC80260062016213LGN00,76.3603188965961,-64.3352508544921,plume
7008,LC80812382016214LGN00,76.3467108397082,-64.2446136474609,cloud
7009,LC80812392016214LGN00,76.3374692168796,-64.2569732666015,cloud
7010,LC80290062016218LGN00,76.3509242799299,-64.2363739013671,cloud
7011,LC80280052016227LGN00,76.3332517021309,-64.2274475097656,cloud
7012,LC80280062016227LGN00,76.3415233154764,-64.251480102539,cloud
7013,LC80260062016229LGN00,76.3541645197648,-64.3132781982421,water
7014,LC80270062016236LGN00,76.3418475923791,-64.2713928222656,cloud
7015,LC80822392016238LGN00,76.3496279726639,-64.1629028320312,water
7016,LC80250062016238LGN00,76.3332517021309,-64.2315673828125,water
7017,LC80280052016243LGN00,76.3415233154764,-64.2569732666015,cloud
7018,LC80280062016243LGN00,76.3421718617293,-64.2631530761718,cloud
7019,LC80260062016245LGN00,76.3376314034856,-64.2356872558593,cloud
7020,LC80290052016250LGN00,76.3551364445559,-64.2604064941406,cloud
7021,LC80270062016252LGN00,76.3407125901762,-64.2459869384765,cloud
7022,LC80250062016254LGN00,76.3446036411353,-64.2947387695312,water
7023,LC80300052016257LGN00,76.3489797737402,-64.27001953125,water
7024,LC80260062016261LGN00,76.3424961235271,-64.1848754882812,water
7025,LC80290052016266LGN00,76.3476832853046,-64.2418670654296,water
7026,LC80270062016268LGN00,76.3373070283849,-64.2350006103515,water
7027,LC80300052016273LGN00,76.3431446244663,-64.2542266845703,ice
7028,LC80250062016286LGN00,76.3452520439049,-64.2439270019531,ice
7029,LC80260062013236LGN00,76.1949117038127,-64.8831939697265,cloud
7030,LC80290052013241LGN00,76.1928634655133,-64.8546981811523,ice
7031,LC80290062013241LGN00,76.1957309157051,-64.8591613769531,water
7032,LC80270062013243LGN00,76.1986796838381,-64.8783874511718,water
7033,LC80280062013250LGN00,76.1880284415927,-64.8498916625976,water
7034,LC80290052013257LGN00,76.1876186175009,-64.8577880859375,water
7035,LC80290062013257LGN00,76.1869628741527,-64.8622512817382,water
7036,LC80270062013259LGN00,76.1917163219073,-64.8663711547851,water
7037,LC80250062013261LGN00,76.1938466570833,-64.8818206787109,water
7038,LC80280062013266LGN00,76.1993348817604,-64.8804473876953,cloud
7039,LC80290052013273LGN00,76.1903232361725,-64.874267578125,water
7040,LC80290062013273LGN00,76.1866349910315,-64.8533248901367,water
7041,LC80280062014125LGN00,76.1928634655133,-64.855728149414,ice
7042,LC80300052014139LGN00,76.1950755500048,-64.8670578002929,ice
